user_id,property_id,ratings
5c539718bd9f3800016a80da,5d9577164d2f6c00014a3a4e,1
5c539718bd9f3800016a80da,5d958d51b5b3230001cb7d58,1
5c539718bd9f3800016a80da,5d9721301c94b000014ef241,1
5c539718bd9f3800016a80da,5da96a2e1c94b000014ef2cf,1
5c539718bd9f3800016a80da,5db8d611d6704000014c5324,1
5c539718bd9f3800016a80da,5dc18888fb8ee00001d6731d,1
5c539718bd9f3800016a80da,5def8f1458bc1b00018beeae,1
5c539718bd9f3800016a80da,5df3366eda336300018feb73,1
5c539718bd9f3800016a80da,5e1dd342c71f1800018104de,1
5c539718bd9f3800016a80da,5e3a89f6a005c400019a0704,1
5c539718bd9f3800016a80da,5e539a2be98214000185d499,1
5c539718bd9f3800016a80da,5e9358522816ec0001f628aa,1
5c539718bd9f3800016a80da,5c4d2e50884c6300018d19b2,2
5c539718bd9f3800016a80da,5d53f9d307d44600017cb264,2
5c539718bd9f3800016a80da,5d5fea5cef3f4c0001d094d4,2
5c539718bd9f3800016a80da,5d9577164d2f6c00014a3a4e,2
5c539718bd9f3800016a80da,5d5fea5cef3f4c0001d094d4,4
5c56f11abd9f3800016a8161,5bcc0d725c968b00019b4752,1
5c582e53bd9f3800016a818b,5baf2933730e9e0001237d79,1
5c582e53bd9f3800016a818b,5bb197a481e8a80001c2dbe2,1
5c582e53bd9f3800016a818b,5c3b5dbf33ea3b0001aae907,1
5c582e53bd9f3800016a818b,5ca5c931e9aa44000111096c,1
5c582e53bd9f3800016a818b,5bb0fbb8730e9e0001237d8e,1
5c582e53bd9f3800016a818b,5bb4b4c481e8a80001c2dbfc,1
5c582e53bd9f3800016a818b,5bb6277b81e8a80001c2dc2e,1
5c582e53bd9f3800016a818b,5bdd1a1d4b35f70001e26a1,1
5c582e53bd9f3800016a818b,5bdd1a1d4b35f70001e26a13,1
5c582e53bd9f3800016a818b,5c9a0124586020000148de5e,1
5c582e53bd9f3800016a818b,5d9821ff1c94b000014ef24e,1
5c582e53bd9f3800016a818b,5baa0bd8ee129d0001df1a54,1
5c582e53bd9f3800016a818b,5bb4cc1d81e8a80001c2dbff,1
5c582e53bd9f3800016a818b,5d5a00f807d44600017cb27a,1
5c582e53bd9f3800016a818b,5baf2ca5730e9e0001237d7b,1
5c582e53bd9f3800016a818b,5bb4328181e8a80001c2dbf0,1
5c582e53bd9f3800016a818b,5bb4ceb181e8a80001c2dc00,1
5c582e53bd9f3800016a818b,5dd7e652d93ecc0001cbc953,1
5c582e53bd9f3800016a818b,5e2c0350a1c1fc0001362643,1
5c582e53bd9f3800016a818b,5bb0fbb8730e9e0001237d8e,2
5c582e53bd9f3800016a818b,5c9a0124586020000148de5e,2
5c582e53bd9f3800016a818b,5d5a0b0260bce9000168b17b,2
5c582e53bd9f3800016a818b,5d6a941472abfc00018c5618,2
5c582e53bd9f3800016a818b,5dd7e652d93ecc0001cbc953,2
5c582e53bd9f3800016a818b,5e2c0350a1c1fc0001362643,2
5c582e53bd9f3800016a818b,5ca5c931e9aa44000111096c,3
5c582e53bd9f3800016a818b,5bb0fbb8730e9e0001237d8e,3
5c582e53bd9f3800016a818b,5bb4328181e8a80001c2dbf0,3
5c582e53bd9f3800016a818b,5bb197a481e8a80001c2dbe2,4
5c582e53bd9f3800016a818b,5ca5c931e9aa44000111096c,4
5c582e53bd9f3800016a818b,5bb4b4c481e8a80001c2dbfc,4
5c582e53bd9f3800016a818b,5bdd1a1d4b35f70001e26a13,4
5c582e53bd9f3800016a818b,5bb4328181e8a80001c2dbf0,4
5c582e53bd9f3800016a818b,5d5a00f807d44600017cb27a,4
5c599d66bd9f3800016a81c3,5bb6120f81e8a80001c2dc21,1
5c599d66bd9f3800016a81c3,5bc9740c345a5800013d74e4,1
5c874efe6186de00012a0954,5bb10f8e730e9e0001237d9b,1
5c874efe6186de00012a0954,5bf9c8b053e7d00001dc468d,1
5c874efe6186de00012a0954,5c9a0124586020000148de5e,1
5c874efe6186de00012a0954,5cb478f11a05920001750435,1
5c874efe6186de00012a0954,5ba9fbf1ee129d0001df1a4e,2
5c874efe6186de00012a0954,5bb10f8e730e9e0001237d9b,2
5c874efe6186de00012a0954,5bc91ef5345a5800013d74e2,2
5c874efe6186de00012a0954,5d59375fdd428500014122a0,2
5c874efe6186de00012a0954,5bb10f8e730e9e0001237d9b,4
5c94cdeba6a2cd0001754d60,5bb4db8e81e8a80001c2dc06,1
5c94cdeba6a2cd0001754d60,5bb4e6e981e8a80001c2dc0b,1
5c94cdeba6a2cd0001754d60,5bb4ed1381e8a80001c2dc0f,1
5c94cdeba6a2cd0001754d60,5c0120783da4070001e54d20,1
5c94cdeba6a2cd0001754d60,5d432f8016b7960001c615e4,1
5c94cdeba6a2cd0001754d60,5d432f8016b7960001c615e4,4
5ca4c730e9aa440001110962,5bef8a5a44dcca0001d72cfc,1
5ca53e216975f8000102a760,5bb4d86581e8a80001c2dc05,1
5ca53e216975f8000102a760,5bdd1a1d4b35f70001e26a13,1
5ca53e216975f8000102a760,5c35f661a1ab250001db5c26,1
5ca53e216975f8000102a760,5ca4c960b6b36d0001f68d6c,1
5ca53e216975f8000102a760,5d67832eef3f4c0001d09505,1
5ca53e216975f8000102a760,5d9c0ab01c94b000014ef267,1
5ca53e216975f8000102a760,5db8d611d6704000014c5324,1
5ca53e216975f8000102a760,5df9e6cf58bc1b00018bef5e,1
5d1e224298f00d000136ebc5,5bb4db8e81e8a80001c2dc06,1
5d1e224298f00d000136ebc5,5bb4dfa681e8a80001c2dc09,1
5d1e224298f00d000136ebc5,5bb4e6e981e8a80001c2dc0b,1
5d525592dd42850001412272,5bb197a481e8a80001c2dbe2,2
5d525592dd42850001412272,5c9a0124586020000148de5e,2
5d8257fc02a7ab0001a45d6b,5bb4cc1d81e8a80001c2dbff,1
5d9614cd4d2f6c00014a3a5b,5ba9fbf1ee129d0001df1a4e,1
5d9614cd4d2f6c00014a3a5b,5bb4e6e981e8a80001c2dc0b,1
5d9614cd4d2f6c00014a3a5b,5bf9c8b053e7d00001dc468d,1
5d9614cd4d2f6c00014a3a5b,5c016d863da4070001e54d24,1
5d9614cd4d2f6c00014a3a5b,5c457fd4e393180001c2deb1,1
5d9614cd4d2f6c00014a3a5b,5c016d863da4070001e54d24,2
5dc17085ca8ac60001c98412,5bb4b4c481e8a80001c2dbfc,1
5dc17085ca8ac60001c98412,5d4278543c1f8600013e5684,1
5dc17085ca8ac60001c98412,5d6deafb77fc9f0001f4c6c4,1
5dc184c19fe0ef000102f317,5db8d611d6704000014c5324,1
5dce392d0cdc7a00019deb04,5baf2933730e9e0001237d79,1
5dce392d0cdc7a00019deb04,5bb10f8e730e9e0001237d9b,1
5dce392d0cdc7a00019deb04,5bb4328181e8a80001c2dbf0,1
5dce392d0cdc7a00019deb04,5bc8b519345a5800013d74df,1
5dce392d0cdc7a00019deb04,5bc8b519345a5800013d74df,2
5dd0a1143dd5ba0001a3279e,5bb0fbb8730e9e0001237d8e,1
5dd0a1143dd5ba0001a3279e,5bb10f8e730e9e0001237d9b,1
5dd0a1143dd5ba0001a3279e,5bb190d281e8a80001c2dbe1,1
5dd0a1143dd5ba0001a3279e,5bb197a481e8a80001c2dbe2,1
5dd0a1143dd5ba0001a3279e,5bb4cc1d81e8a80001c2dbff,1
5dd0a1143dd5ba0001a3279e,5c9a0124586020000148de5e,1
5dd0a1143dd5ba0001a3279e,5d5a0b0260bce9000168b17b,1
5dd0a1143dd5ba0001a3279e,5d6a941472abfc00018c5618,1
5dd0a1143dd5ba0001a3279e,5baa0423ee129d0001df1a51,2
5dd0a1143dd5ba0001a3279e,5bb0fbb8730e9e0001237d8e,2
5dd0a1143dd5ba0001a3279e,5bb2d50081e8a80001c2dbe6,2
5dd0a1143dd5ba0001a3279e,5bb43be781e8a80001c2dbf7,2
5dd0a1143dd5ba0001a3279e,5bb4b4c481e8a80001c2dbfc,2
5dd0a1143dd5ba0001a3279e,5bb4cc1d81e8a80001c2dbff,2
5dd0a1143dd5ba0001a3279e,5c9a0124586020000148de5e,2
5dd0a1143dd5ba0001a3279e,5d5a0b0260bce9000168b17b,2
5dd0a1143dd5ba0001a3279e,5e2c0350a1c1fc0001362643,2
5dd0a1143dd5ba0001a3279e,5bb10f8e730e9e0001237d9b,3
5dd0a1143dd5ba0001a3279e,5c9a0124586020000148de5e,3
5dd0a1143dd5ba0001a3279e,5d5a0b0260bce9000168b17b,3
5dd0a1143dd5ba0001a3279e,5bb190d281e8a80001c2dbe1,4
5dd0a1143dd5ba0001a3279e,5bb4cc1d81e8a80001c2dbff,4
5dd0a1143dd5ba0001a3279e,5c9a0124586020000148de5e,4
5dd0a1143dd5ba0001a3279e,5d5a0b0260bce9000168b17b,4
5dd240c17f72f40001494abb,5baf2933730e9e0001237d79,1
5dd240c17f72f40001494abb,5bb0f77b730e9e0001237d8a,1
5dd240c17f72f40001494abb,5bb0fcaa730e9e0001237d8f,1
5dd240c17f72f40001494abb,5bb0ffba730e9e0001237d91,1
5dd240c17f72f40001494abb,5bb10512730e9e0001237d95,1
5dd240c17f72f40001494abb,5bb10e90730e9e0001237d9a,1
5dd240c17f72f40001494abb,5bb10f8e730e9e0001237d9b,1
5dd240c17f72f40001494abb,5bb110f5730e9e0001237d9c,1
5dd240c17f72f40001494abb,5bb111a4730e9e0001237d9d,1
5dd240c17f72f40001494abb,5bb190d281e8a80001c2dbe1,1
5dd240c17f72f40001494abb,5bb2d65a81e8a80001c2dbe7,1
5dd240c17f72f40001494abb,5bb4328181e8a80001c2dbf0,1
5dd240c17f72f40001494abb,5bb4396881e8a80001c2dbf5,1
5dd240c17f72f40001494abb,5bc858c65c968b00019b472d,1
5dd240c17f72f40001494abb,5bc8be895c968b00019b4739,1
5dd240c17f72f40001494abb,5bc91ef5345a5800013d74e2,1
5dd240c17f72f40001494abb,5bca7f415c968b00019b4749,1
5dd240c17f72f40001494abb,5bdd1a1d4b35f70001e26a13&utm_source=line&utm_medium=group,1
5dd240c17f72f40001494abb,5be3c5344b35f70001e26a1d,1
5dd240c17f72f40001494abb,5bf9c8b053e7d00001dc468d,1
5dd240c17f72f40001494abb,5c0120783da4070001e54d20,1
5dd240c17f72f40001494abb,5c016d863da4070001e54d24,1
5dd240c17f72f40001494abb,5c1e1791d62cab0001b68557,1
5dd240c17f72f40001494abb,5c3b5dbf33ea3b0001aae907,1
5dd240c17f72f40001494abb,5c40a8ea33ea3b0001aaea5e,1
5dd240c17f72f40001494abb,5c52e026bd9f3800016a80cb,1
5dd240c17f72f40001494abb,5c7661c46186de00012a08de,1
5dd240c17f72f40001494abb,5c834b9a6186de00012a0933,1
5dd240c17f72f40001494abb,5c84e67a586020000148dd92,1
5dd240c17f72f40001494abb,5c9a0124586020000148de5e,1
5dd240c17f72f40001494abb,5ca4ac746975f8000102a75b,1
5dd240c17f72f40001494abb,5cb478f11a05920001750435,1
5dd240c17f72f40001494abb,5ce077b403594f0001c60143,1
5dd240c17f72f40001494abb,5cee28f211ec0a0001765d20,1
5dd240c17f72f40001494abb,5d540fb707d44600017cb268,1
5dd240c17f72f40001494abb,5d558278dd4285000141228e,1
5dd240c17f72f40001494abb,5d5bce66ea2763000137d113,1
5dd240c17f72f40001494abb,5d5cf5a35bed820001968f32,1
5dd240c17f72f40001494abb,5d5fef9bef3f4c0001d094d6,1
5dd240c17f72f40001494abb,5d6a78c4ef3f4c0001d09526,1
5dd240c17f72f40001494abb,5d6dff5177fc9f0001f4c6c9,1
5dd240c17f72f40001494abb,5db17b7f0a5654000189841c,1
5dd240c17f72f40001494abb,5db8d611d6704000014c5324,1
5dd240c17f72f40001494abb,5dba9e6dd129c70001c7ad5b,1
5dd240c17f72f40001494abb,5de0c9c895aa210001079485,1
5dd240c17f72f40001494abb,5def8f1458bc1b00018beeae,1
5dd240c17f72f40001494abb,5e047b18da336300018fec46,1
5dd240c17f72f40001494abb,5e1dd342c71f1800018104de,1
5dd240c17f72f40001494abb,5e2c0350a1c1fc0001362643,1
5dd240c17f72f40001494abb,5e2c3052046899000179a915,1
5dd240c17f72f40001494abb,5e48ecfc46579600016d0c65,1
5dd240c17f72f40001494abb,5bb10f8e730e9e0001237d9b,2
5dd240c17f72f40001494abb,5bb190d281e8a80001c2dbe1,2
5dd240c17f72f40001494abb,5bb2d65a81e8a80001c2dbe7,2
5dd240c17f72f40001494abb,5bc858c65c968b00019b472d,2
5dd240c17f72f40001494abb,5bca7f415c968b00019b4749,2
5dd240c17f72f40001494abb,5bf9c8b053e7d00001dc468d,2
5dd240c17f72f40001494abb,5c016d863da4070001e54d24,2
5dd240c17f72f40001494abb,5cb478f11a05920001750435,2
5dd240c17f72f40001494abb,5d5bce66ea2763000137d113,2
5dd240c17f72f40001494abb,5bb10f8e730e9e0001237d9b,3
5dd240c17f72f40001494abb,5bc858c65c968b00019b472d,3
5dd240c17f72f40001494abb,5bc858c65c968b00019b472d,4
5dd240c17f72f40001494abb,5bf9c8b053e7d00001dc468d,4
5dd67d4095aa2100010793f9,5bb4cc1d81e8a80001c2dbff,1
5dd67d4095aa2100010793f9,5c8617db586020000148dd9f,1
5dd67d4095aa2100010793f9,5e1e8e93c71f1800018104f4,1
5dd67d4095aa2100010793f9,5bb4cc1d81e8a80001c2dbff,4
5dddab8295aa21000107945c,5baa0a65ee129d0001df1a53,1
5dddab8295aa21000107945c,5baf2933730e9e0001237d79,1
5dddab8295aa21000107945c,5bb0fbb8730e9e0001237d8e,1
5dddab8295aa21000107945c,5bb0ffba730e9e0001237d91,1
5dddab8295aa21000107945c,5bb190d281e8a80001c2dbe1,1
5dddab8295aa21000107945c,5bb197a481e8a80001c2dbe2,1
5dddab8295aa21000107945c,5bb2d65a81e8a80001c2dbe7,1
5dddab8295aa21000107945c,5bb4328181e8a80001c2dbf0,1
5dddab8295aa21000107945c,5bb4396881e8a80001c2dbf5,1
5dddab8295aa21000107945c,5bb43be781e8a80001c2dbf7,1
5dddab8295aa21000107945c,5bb4cc1d81e8a80001c2dbff,1
5dddab8295aa21000107945c,5bb4d00881e8a80001c2dc01,1
5dddab8295aa21000107945c,5bb4d1e881e8a80001c2dc02,1
5dddab8295aa21000107945c,5bb4d2e281e8a80001c2dc03,1
5dddab8295aa21000107945c,5bb4e85f81e8a80001c2dc0c,1
5dddab8295aa21000107945c,5bb4ed1381e8a80001c2dc0f,1
5dddab8295aa21000107945c,5bb4f50c81e8a80001c2dc15,1
5dddab8295aa21000107945c,5bb4f7c481e8a80001c2dc16,1
5dddab8295aa21000107945c,5bb5a5de81e8a80001c2dc1a,1
5dddab8295aa21000107945c,5bb6277b81e8a80001c2dc2e,1
5dddab8295aa21000107945c,5bc6a5ec5c968b00019b4729,1
5dddab8295aa21000107945c,5bc8647a5c968b00019b472f,1
5dddab8295aa21000107945c,5bc9879d5c968b00019b473d,1
5dddab8295aa21000107945c,5bc9b4395c968b00019b4743,1
5dddab8295aa21000107945c,5c40a8ea33ea3b0001aaea5e,1
5dddab8295aa21000107945c,5c4d2e50884c6300018d19b2,1
5dddab8295aa21000107945c,5c5ffcc8bd9f3800016a827a,1
5dddab8295aa21000107945c,5c6c8de3bd9f3800016a841d,1
5dddab8295aa21000107945c,5c8617db586020000148dd9f,1
5dddab8295aa21000107945c,5c94f5116186de00012a09c3,1
5dddab8295aa21000107945c,5c9a0124586020000148de5e,1
5dddab8295aa21000107945c,5ca4ac746975f8000102a75b,1
5dddab8295aa21000107945c,5caedf1172645600013defc0,1
5dddab8295aa21000107945c,5d2342b160d8c30001021c38,1
5dddab8295aa21000107945c,5d2aaf1b3c1f8600013e5637,1
5dddab8295aa21000107945c,5d432f8016b7960001c615e4,1
5dddab8295aa21000107945c,5d52a7eb60bce9000168b156,1
5dddab8295aa21000107945c,5d54293c60bce9000168b162,1
5dddab8295aa21000107945c,5d595c9560bce9000168b172,1
5dddab8295aa21000107945c,5d59673a60bce9000168b175,1
5dddab8295aa21000107945c,5d5bce66ea2763000137d113,1
5dddab8295aa21000107945c,5d5fea5cef3f4c0001d094d4,1
5dddab8295aa21000107945c,5d6df82877fc9f0001f4c6c7,1
5dddab8295aa21000107945c,5da96a2e1c94b000014ef2cf,1
5dddab8295aa21000107945c,5e050ffada336300018fec48,1
5dddab8295aa21000107945c,5e2c0350a1c1fc0001362643,1
5dddab8295aa21000107945c,5e9358522816ec0001f628aa,1
5dddab8295aa21000107945c,5bb197a481e8a80001c2dbe2,3
5dddab8295aa21000107945c,5bb4f50c81e8a80001c2dc15,3
5dddab8295aa21000107945c,5c9a0124586020000148de5e,3
5dddab8295aa21000107945c,5bb4cc1d81e8a80001c2dbff,4
5dddab8295aa21000107945c,5bb4f50c81e8a80001c2dc15,4
5dddab8295aa21000107945c,5c40a8ea33ea3b0001aaea5e,4
5dddab8295aa21000107945c,5c9a0124586020000148de5e,4
5dddab8295aa21000107945c,5d5fea5cef3f4c0001d094d4,4
5dddab8295aa21000107945c,5d6df82877fc9f0001f4c6c7,4
5dddab8295aa21000107945c,5e2c0350a1c1fc0001362643,4
5de2072795aa2100010794b6,5baa0423ee129d0001df1a51,1
5de2072795aa2100010794b6,5baf18c2730e9e0001237d76,1
5de2072795aa2100010794b6,5bb0f9e0730e9e0001237d8c,1
5de2072795aa2100010794b6,5bb1094a730e9e0001237d97,1
5de2072795aa2100010794b6,5bb2d50081e8a80001c2dbe6,1
5de2072795aa2100010794b6,5bb2d65a81e8a80001c2dbe7,1
5de2072795aa2100010794b6,5bb2eb0481e8a80001c2dbe8,1
5de2072795aa2100010794b6,5bb4333f81e8a80001c2dbf1,1
5de2072795aa2100010794b6,5bb4b1ab81e8a80001c2dbfa,1
5de2072795aa2100010794b6,5bb4cc1d81e8a80001c2dbff,1
5de2072795aa2100010794b6,5bb4d2e281e8a80001c2dc03,1
5de2072795aa2100010794b6,5bb4f50c81e8a80001c2dc15,1
5de2072795aa2100010794b6,5bb59be781e8a80001c2dc19,1
5de2072795aa2100010794b6,5bc8647a5c968b00019b472f,1
5de2072795aa2100010794b6,5bcada39345a5800013d74f3,1
5de2072795aa2100010794b6,5c00af88770d4900011fcb01,1
5de2072795aa2100010794b6,5c40a8ea33ea3b0001aaea5e,1
5de2072795aa2100010794b6,5c5d2ff2884c6300018d19fa,1
5de2072795aa2100010794b6,5c7b4edaa6a2cd0001754c9c,1
5de2072795aa2100010794b6,5c88cf746186de00012a0965,1
5de2072795aa2100010794b6,5c98e7a5a6a2cd0001754d89,1
5de2072795aa2100010794b6,5c9a0124586020000148de5e,1
5de2072795aa2100010794b6,5d15c66460d8c30001021c21,1
5de2072795aa2100010794b6,5d432f8016b7960001c615e4,1
5de2072795aa2100010794b6,5d5a0b0260bce9000168b17b,1
5de2072795aa2100010794b6,5d6dff5177fc9f0001f4c6c9,1
5de2072795aa2100010794b6,5d735aacbe30f50001fe09e7,1
5de2072795aa2100010794b6,5d935fed4d2f6c00014a3a35,1
5de2072795aa2100010794b6,5d9577164d2f6c00014a3a4e,1
5de2072795aa2100010794b6,5d9721301c94b000014ef241,1
5de2072795aa2100010794b6,5d9ca9a7733fb70001f2a09e,1
5de2072795aa2100010794b6,5dc18888fb8ee00001d6731d,1
5de2072795aa2100010794b6,5dd931f228c8290001f29732,1
5de2072795aa2100010794b6,5def8f1458bc1b00018beeae,1
5de2072795aa2100010794b6,5e5b48984ce47700016101cd,1
5de2072795aa2100010794b6,5e5e32c44ce4770001610214,1
5de2072795aa2100010794b6,5e6745cb856125000194d3b5,1
5de2072795aa2100010794b6,5e9358522816ec0001f628aa,1
5de2072795aa2100010794b6,5ba9ff1aee129d0001df1a4f,1
5de2072795aa2100010794b6,5bb1086f730e9e0001237d96,1
5de2072795aa2100010794b6,5bb11615730e9e0001237da0,1
5de2072795aa2100010794b6,5bb4e85f81e8a80001c2dc0c,1
5de2072795aa2100010794b6,5bb4eba381e8a80001c2dc0e,1
5de2072795aa2100010794b6,5bb4ed1381e8a80001c2dc0f,1
5de2072795aa2100010794b6,5bb4ee4e81e8a80001c2dc10,1
5de2072795aa2100010794b6,5bbb8c3e3463c20001bd7deb,1
5de2072795aa2100010794b6,5d540fb707d44600017cb268,1
5de2072795aa2100010794b6,5d5d1fdcb764640001ada1c2,1
5de2072795aa2100010794b6,5d6377222fea1f0001cbd1bd,1
5de2072795aa2100010794b6,5d6a18d272abfc00018c560e,1
5de2072795aa2100010794b6,5d71c3aa77fc9f0001f4c6dd,1
5de2072795aa2100010794b6,5dba9e6dd129c70001c7ad5b,1
5de2072795aa2100010794b6,5de2112428c8290001f297c6,1
5de2072795aa2100010794b6,5e2c0350a1c1fc0001362643,1
5de2072795aa2100010794b6,5e2c3052046899000179a915,1
5de2072795aa2100010794b6,5e6dd01ece57000001c7b7c0,1
5de2072795aa2100010794b6,5bc8647a5c968b00019b472f,2
5de2072795aa2100010794b6,5c00af88770d4900011fcb01,2
5de2072795aa2100010794b6,5c5d2ff2884c6300018d19fa,2
5de2072795aa2100010794b6,5bbb8c3e3463c20001bd7deb,2
5de2072795aa2100010794b6,5c9a0124586020000148de5e,2
5de2072795aa2100010794b6,5d9577164d2f6c00014a3a4e,2
5de2072795aa2100010794b6,5de2112428c8290001f297c6,2
5de2072795aa2100010794b6,5e2c3052046899000179a915,2
5de2072795aa2100010794b6,5bc8647a5c968b00019b472f,4
5de2072795aa2100010794b6,5d735aacbe30f50001fe09e7,4
5de3ce41d93ecc0001cbca33,5e9f980a59fa4f000165e4ff,3
5de3ce41d93ecc0001cbca33,5e9f980a59fa4f000165e4ff,4
5de7c22f95aa210001079517,5bb4cc1d81e8a80001c2dbff,1
5de7c22f95aa210001079517,5bb4e9b581e8a80001c2dc0d,1
5de7c22f95aa210001079517,5d5a0b0260bce9000168b17b,1
5de7c22f95aa210001079517,5d5cf5a35bed820001968f32,1
5de7c22f95aa210001079517,5d6209abef3f4c0001d094e4,1
5de7c22f95aa210001079517,5dba9e6dd129c70001c7ad5b,1
5de7c22f95aa210001079517,5d432f8016b7960001c615e4,1
5de9dd1095aa210001079549,5ba9fbf1ee129d0001df1a4e,1
5de9dd1095aa210001079549,5bb0fabc730e9e0001237d8d,1
5de9dd1095aa210001079549,5bb10f8e730e9e0001237d9b,1
5de9dd1095aa210001079549,5bb110f5730e9e0001237d9c,1
5de9dd1095aa210001079549,5bb197a481e8a80001c2dbe2,1
5de9dd1095aa210001079549,5bb4328181e8a80001c2dbf0,1
